fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
8.67154015626657,0.849707842403379,0.1311162289671456,1.6510812737192027,0.0590568363285833,35.60420044739798,64.21425708679506,1.0084764575051026,3.1190878646855804,1.0601267169814417,13.439176126499031,5,235
8.11586978367648,1.328394210162298,0.2484254759736073,9.586012891469075,0.18156512899027183,29.42613706275708,56.731391764519735,1.0330221540095732,3.2973365169042883,0.9722087923686811,8.976062971602662,5,236
9.099329668012917,0.8033763700079775,0.2767949014674991,5.927912915489683,0.09036936630351813,3.2136524175325,79.05245358385443,1.0247861525487592,3.925859524852864,0.4533111251152716,14.800447016850805,3,237
7.053915769242051,0.17158920103967024,0.12354668493190935,5.514102691538198,0.02006746682313696,45.98597832659376,35.906150600544734,1.019686192413884,3.4805084036261613,1.4979536355488503,14.536029310581116,4,238
10.454627811039856,0.1253777240472811,0.46304438152129135,8.135436792839947,0.16381035315725412,24.008284001396802,66.14633777128189,1.0158259082784165,3.617720198897573,0.7697939413271302,12.872539779652811,6,239
13.502411665155545,0.5562330255297234,0.916050908274991,0.39783298028444825,0.1930907791501576,45.648426689432306,75.26347149084495,0.9943918524913897,3.694596602348336,0.6191929385439163,10.044074735696531,7,240
5.292850415582364,0.3386253810872015,0.6687825429922609,0.13836251172974823,0.06926553001716898,21.50193974512709,60.11098026690569,1.0196467568788559,3.3360572122949472,0.42143628436715064,8.00777775873429,6,241
9.691170178695256,1.9301899464359389,0.07247392424885613,9.674940497015918,0.11092871691704352,29.287945006274143,21.860803627634553,1.0099129639002278,3.3169713446994624,0.9414447368899972,11.401032385896166,3,242
5.452749169796686,0.30246044994817,0.005494817809162722,8.285706855726811,0.11661412055755037,44.79217854661395,98.67505086170165,1.0175164522114868,3.3642452047166733,0.4971308007116336,12.163624307760653,8,243
11.88545649311853,1.6109248748099931,0.27624766746925433,7.473817815582686,0.16032418376027624,23.58071571082707,82.25238280125987,0.9962032510427425,3.8344236395262383,0.47481050948137815,14.95786926213787,3,244
8.356656730880232,1.1722158834822896,0.3626929347939404,1.5570077014486672,0.03036765477231509,9.797038756483557,52.1189326645694,1.0293088778172512,3.2363387387449523,1.173009779274767,8.930405259348017,3,245
10.219634430443598,1.1385738399685887,0.7767496690467758,4.7660392304326,0.168250812806009,21.828180757257385,64.27719650466909,1.0155978023216252,3.8623384763476354,0.3802328098440069,8.621740682449547,8,246
6.016078198354865,1.0241614318475691,0.9670055239303667,9.372935385658476,0.14432190025026384,19.699704829264448,77.4471431225085,1.03154652787438,2.8491001988834217,1.1557821577009026,10.984229066022678,8,247
5.59332535277715,1.9435261522279021,0.38756717342354363,9.335995956239547,0.006984019188243607,36.81229017024387,49.10700726400309,1.0003406129809984,3.1034021918505252,0.38357430581636337,13.256693555870834,4,248
9.3686190871385,0.7276895501832756,0.6866900298168611,0.09247106979528796,0.11338303425444668,42.195947701992274,75.4769232584146,1.0369042080477704,3.8768665814111074,0.7731762852387951,10.38049230655842,5,249
7.911740116349511,1.5758315019077525,0.9949019073529632,7.524914090061574,0.005606753421792399,1.55528085312173,78.65522239634412,1.018909234667359,3.919325185244536,0.44992621790294146,12.636521768836817,7,250
14.344751397780943,1.1105882149339192,0.7456665838750144,0.06237766446710369,0.09928798946720796,25.24594157047756,49.14669461510454,0.9937842852843849,3.0492099023171653,1.4815904483767037,14.226068706206284,3,251
12.418577791876618,0.7912673352514523,0.6361895490858445,9.843017276705567,0.1198826235635585,14.096084924686117,23.650204015253788,1.0056858835265743,3.0605917164099075,0.5834948221945664,13.552133937723452,8,252
12.23529981835602,1.9109318666115618,0.07807485417830429,4.169672019956985,0.1269759411258361,9.05720179421151,62.190105398378556,1.039134245376818,3.7050950951128696,0.7373546682702175,8.71117100966818,6,253
13.940917137205268,1.1966319387293742,0.32321520119473024,9.735187579800996,0.18537573373754224,33.619577710997355,58.10315089311619,1.020666705969325,3.2337585273049374,0.5535974232159746,11.122527290001026,4,254
4.917646789862204,0.23783388429202712,0.9133921584571569,3.677468090306375,0.05941140377215677,41.941736417425226,53.04640646701523,1.0109873525896778,3.0467870543390703,0.9526608672335848,8.265948580967125,7,255
10.074117169146472,0.8350784019937132,0.2010054816809057,2.931872905734214,0.16891317194769914,27.675881945477087,11.506710178327172,1.035784570767489,3.0726824708873535,1.4067221012142932,9.18046827105508,8,256
10.429236758513458,1.5631634553632152,0.8435903592732081,3.162919638346049,0.09044424267408294,10.495913695993723,79.09094026707065,1.0080642309128973,3.1650211099971615,0.8791902500267643,13.39497718562467,4,257
14.581300164019519,1.3874940464784276,0.6963236850805055,7.306790666385901,0.13338797191768975,37.81298102311304,56.638575835121024,1.0273572880291537,3.799585534936124,1.1905598052451956,9.218651922858879,8,258
7.213622794718037,1.8326806596731484,0.36632437083075464,1.9967283393019697,0.16158868458452663,26.54530077891108,46.48123651322828,0.9973132540635795,3.347653190617523,0.7258663218934807,11.911698345168526,5,259
6.649116579069915,0.5187547682830405,0.5291742697126566,8.640576917926508,0.14480823318176242,40.42726821297507,82.59986873142356,1.0248579847913675,2.95250633449564,0.6388671019676666,12.304849403377201,3,260
5.1032333649204755,1.5163874327076476,0.5428064687528136,5.905726936267424,0.15910011777778754,48.27141849691394,24.50716095992828,1.0145719873529697,3.2458432933541603,0.4183191181042011,9.096454358964277,6,261
4.180725925506216,0.9197504147890418,0.7140537850738863,9.699110259492697,0.12721390144144,21.548198595003903,31.53804766438401,1.0112314620748857,3.187801351507364,1.4638786007190625,14.403755137862245,3,262
14.224822484714096,1.1472194939336309,0.5165559410991961,9.870849034861486,0.1601561217809857,16.631102676861182,66.13434211077156,1.0015804590382982,2.891322044906464,0.7542146427434429,8.409512932060343,7,263
11.36908201250001,1.910093362012566,0.13307599018416627,1.8518200130214535,0.18180269535472754,14.821895943418035,42.66545550637545,1.0393727925723333,3.787949842877392,1.348335608992328,14.434642140225133,7,264
12.636682032254516,1.9585726399783547,0.7734546715219126,9.557820535760177,0.18088376831031633,34.8583368659562,34.48851318534272,0.9961809675993626,3.677620657888755,1.0436357303854704,8.796595710124917,7,265
7.099031163293439,1.7231819278511271,0.4062724969061188,0.46538486379183674,0.06557764390083486,48.621993000811685,29.933897899542863,1.0001745949833645,3.322674518210636,1.1138550138008587,14.306089883394762,5,266
10.450511828049594,0.7181941754605925,0.9630938902119273,0.2786372412310567,0.1943945654710509,15.0051287509655,51.658693946310486,1.0088705663222652,3.641851427419699,0.8487200021545014,10.575236488652754,8,267
4.703507927330793,1.7754016714546397,0.28351378229303437,9.438645773285518,0.011533399262412881,23.65163256755651,78.90046599629106,0.9965560187067541,3.206451290456144,0.6926947883731429,13.528885528620537,5,268
9.341903555280851,1.277218355282826,0.2630787802965846,9.623967374499934,0.12328053868643347,29.240215396636096,81.70064005365147,1.0367662237101594,3.923003217159714,0.8684280474585195,10.759663446736033,7,269
14.752446537188915,0.8599935609414262,0.3335073956751826,1.4724767267198968,0.09904491154038414,47.74225596127561,80.31355186443395,1.0355190695362761,3.400938059642443,1.219656253578668,13.132095381356326,5,270
13.641557698482499,0.07148536500096747,0.5723170159586255,4.424158153889981,0.0460952140319026,13.110113133565621,89.25065356335837,1.01190963901594,2.9334435094894378,1.3945133124269788,13.966735287743258,5,271
7.719748470205301,1.5402562483831643,0.8948697402009823,4.940925279881824,0.10702960971597807,48.12001580808142,10.769732080105621,1.0146200347686891,3.3702183211412127,0.894349440102274,11.6780721500335,7,272
14.577271699956484,1.004211161448226,0.1762816401400148,8.602812365183045,0.01319093194001788,26.677278634955247,98.32838483154107,0.9931045298742602,3.2321569527441754,0.9370352369270853,10.814976969351383,6,273
6.54871789118325,1.5723769989301215,0.2796787975992202,6.27917243196169,0.11074283151805486,36.69096114241025,46.08738022812813,1.0319686433083657,2.840925027976527,1.1789497882006594,10.762428480961319,8,274
14.442507046572496,1.4960455986865397,0.5816798431478618,7.745664242016154,0.17089308837476944,39.28570394118105,24.140318146903276,1.0290243768986396,3.2196517571429126,1.4512156747871052,8.396142340066147,4,275
14.355154751771485,1.5871347360967039,0.4543342421615151,4.850968454312909,0.028194482512580166,9.065852215940021,97.18214163655736,1.0096644472598961,3.971608981351562,1.089386956060295,8.103710019540328,5,276
12.791228460876308,0.6013023173935337,0.44732288725572533,6.484137022418283,0.06507043734817435,48.76248564501045,83.56713835035637,1.013854363222246,3.1115792384609575,1.3200579433966688,13.20499093984549,7,277
10.934927305534703,1.601597198135262,0.8207342620964065,7.354093600258587,0.12622465421035997,48.82990831260015,93.3940139240789,1.0229680898381857,3.6688033249747996,0.7849417337075051,10.907796383816471,6,278
13.617167632874416,1.0976926569323346,0.9238783025113612,7.378812839173014,0.0718602557374259,43.44233270760312,55.17645022085374,1.0132789518406755,2.984967814668952,0.5153841070850599,9.057649379024966,8,279
7.223223129585763,0.9466524008982864,0.4813069660698819,0.017378267846723805,0.08300060542953647,42.32438595815977,76.28773386384887,1.003659519702513,3.003184581399821,1.1456576549871769,14.100758979618586,5,280
13.3383791084421,1.3502518276415139,0.6873517954472738,0.9990807373006061,0.06769017963200406,16.98695666477979,54.82961955078265,1.004874272153414,3.155789164192626,0.5940770616678656,12.46440207894074,4,281
10.796643611092762,0.04271736587669661,0.8010587110273939,3.6366044110441598,0.09653397912079219,42.75125657435951,56.708310698276826,1.0158656504010226,2.817537664618666,1.3630011351396838,11.321531138493915,6,282
4.145605435347894,0.20463363177518845,0.5183664103871639,0.611974471035418,0.07463919074546102,44.52806989918669,95.4410906542614,1.0397265515389926,3.3803744369942565,0.394468328017814,10.498894952777368,6,283
7.819568697254415,0.584354730335044,0.29431640895373534,3.8298970236771703,0.02884966464917507,14.059796110075961,75.4055564623572,1.0144962839371354,3.963790604477274,0.8711200287732281,10.413224284638673,4,284
5.629549470429815,1.9659802199156793,0.6380845977222838,3.8956684847219227,0.03976255923973482,9.362154776423424,59.27711384366431,0.992789870997322,3.1378370937338986,0.8236659486398821,10.599941965401936,7,285
14.800123288000785,0.27949155772990997,0.5851091003060592,9.202335372777398,0.015849318004652526,38.0919587080411,42.917114856621154,1.0369347708135648,3.6037930744769127,1.3348250129623185,14.205880351038335,4,286
9.262073377439869,0.6611926015184206,0.9015628197396104,5.670718548946909,0.09353141354382005,29.30902940076892,21.446798029754657,1.005298544804591,3.813137337293635,1.4625435813733974,10.65022889187302,4,287
9.471305020485289,0.10210612938384722,0.05240703676985603,7.0635128053365825,0.16908078690174677,6.285296791922803,16.87865521008921,0.9919912688367056,3.9273472214949035,1.4443514852981905,8.135215017334835,7,288
11.03419768038596,0.6625377605854526,0.9101313871334668,8.871986820862285,0.018110216677037806,20.575774353847113,34.168617680442466,0.9936142880697892,2.8303915986454755,0.3659157538426559,9.014535841591071,7,289
8.054430667425793,0.6406525730216632,0.5344320281653596,4.421293206493173,0.13174509950303365,17.267997313115703,71.1236084485485,0.998556730205479,3.814142109533219,1.4889194357344355,10.423457651694129,3,290
5.505902988541588,1.8936143418890443,0.015676116049913924,0.019621445973821983,0.08404463209070051,33.37384988585167,24.005946163976702,1.0217078203512717,2.897679503524475,1.1015600325391635,9.164465405272004,6,291
13.0432950651367,1.6903081739914407,0.3447021787677881,2.8533602462541374,0.17427620431894741,21.599852546887767,18.35744083952638,1.0083993041228512,3.17606400568358,0.602743474402109,13.760870231243121,6,292
6.088327030930337,0.765528438485543,0.7243335638753198,8.14158700037487,0.07266270916614381,32.78513867473527,13.30919343547515,1.035865002056177,3.6911825324420002,0.7524527244249628,14.991121275276381,7,293
9.624508808011015,0.04953811607849734,0.48843308793583295,9.018411698000747,0.13888867774639066,40.17001533583387,85.54744172377502,1.029663678217295,3.241887503967716,1.3664371819667434,10.339141146040635,3,294
6.467487318722132,1.6620622279907564,0.9801590374409924,3.515095811182211,0.0798224453072058,35.64655506101836,28.67184324548426,1.0060418419770676,2.8678187501118164,1.3992631902386983,11.396304436990903,4,295
5.076289329434374,1.3210723542890803,0.42261007383104854,2.939912529790484,0.10838968819756326,31.25923180246746,24.8799436240796,1.0393057901153486,3.6918940136499323,0.44626738906460417,8.333327170269955,4,296
13.484106691638516,0.30472896730261945,0.3266352296260078,9.245052110687334,0.15498912828846226,45.41691876132711,42.74026358190175,1.0233249399149207,3.468119290820256,0.47197855060519844,9.361248797309482,5,297
14.702114379254434,1.9921425420203744,0.8216719344295681,3.5107373598278,0.19357141668989322,13.141306079337317,65.17170284565839,0.9908719379725591,3.3583122894590156,0.3530346143394939,9.603423538806423,6,298
14.569181238693002,0.2004668748482461,0.5479066993580314,6.522451880766583,0.026977489513241373,25.87026844379532,61.10841718007147,1.0131544124597835,3.296268266925701,0.7726157456613609,10.712380399040352,4,299
13.972110491432968,1.7342290831873257,0.6823265790625589,2.8030923505056338,0.10581941217380907,38.04947099720425,92.82383384672424,1.0355161937410586,3.553786805057897,0.7141627073328498,13.78491626807542,8,300
12.514520659685026,0.588532328259378,0.8057023380386775,0.979187987907415,0.02645372847687946,11.977685452608348,70.10538025586544,1.0047980173773308,3.900459545510188,1.1072577735964262,10.7944719041523,3,301
7.664596672315061,0.8707069326503141,0.6714275461256203,5.012363117860135,0.006100744028475758,11.372988439043995,58.8253257091739,1.0363433194977418,3.3045516051407025,0.49397405859761756,13.190000266743603,6,302
4.892115289867965,1.5909130535526292,0.42240749476866457,9.232318371181677,0.14959012405064198,34.52937921255757,72.89022771914362,1.0207681577121646,3.265136896809073,1.2563734555036157,11.700129206331466,7,303
8.47965288555188,1.3550167119880205,0.12479644789430067,6.18640753927305,0.1966542637688262,39.25131868086468,68.39000788047125,1.0191521820764289,3.2335201954801684,0.996177547415916,12.645544432993395,8,304
6.55457556388037,1.8757287488880783,0.5802481665713005,2.0882662478373435,0.11908065662725603,44.43187462717536,78.14296200742842,1.0082913551634534,3.039028857760619,0.4332100474115498,9.380566429673317,3,305
5.457363982337813,1.2422806509207664,0.8974333267292596,6.82429573367613,0.014486529000903215,22.967370759060923,59.808073407740935,1.0378461805332932,3.7993158373754334,1.376223087919492,8.271682659249512,4,306
4.587698999655078,0.1956203229581055,0.41889242651841496,7.683611440976326,0.012345595782331409,36.098508526370466,81.88533473515902,1.0115308085111048,3.076193893185425,1.3193120788738475,9.726693228693897,8,307
11.981538006316367,1.7687207264839007,0.9107252348428405,3.2076056191495885,0.06290947273356187,9.376528157152554,90.60538666392236,1.0217193119876422,3.465293902559093,1.2049189652134926,8.708628653316033,6,308
4.125702044875341,1.5383110499771822,0.503527819782402,5.592094014310386,0.07617681208567245,16.42320336762254,71.46882196496925,1.0218542684563303,3.737609676177987,0.8756896507331364,12.918677313086981,4,309
12.476388233530539,1.423740901786644,0.6208415624424766,6.819531314673225,0.0007732968482040859,31.97391989956023,39.61626665593692,1.0221696692679159,2.8309533771988717,1.03245520026607,11.984578648481651,5,310
5.6164130994041255,0.10746709470747073,0.8329884760556429,1.6035314538048817,0.1685365806264998,8.24629404831834,32.317954146668654,1.005302138911395,3.4042169271086857,0.5373299767338,13.555819131781362,4,311
4.874742908454313,0.792445489323488,0.5645971096407215,9.641009397724625,0.09371595327655605,47.82843704604617,65.89545252991923,1.0332370740617074,3.282662025206779,1.2117586676145002,10.818174754599687,7,312
4.985633376624659,0.33487163891907845,0.0909693392955635,4.512519614498419,0.19914153641610344,7.265016411636515,65.35433899779943,1.0196801770252293,2.8873396598707943,1.132733845473141,9.823445157817673,8,313
11.392525880893059,1.643807816815738,0.9809794008003951,9.796643904720664,0.17682938701894904,39.06144424450697,8.24759300205314,1.0094222790954062,3.782469230294771,1.2586940452691002,14.027285988394723,8,314
6.699039308381293,1.4010572456357255,0.24584930191283372,1.895738658444951,0.10015526156237096,16.612078908162633,76.22828262501282,1.00611371797841,3.2835834955668783,1.4254753972317176,11.958713673939068,4,315
8.625934133481083,1.7661551946382705,0.7105053286301986,4.837735463096444,0.12541162553558358,36.91235877364137,26.856201761808542,0.9956842370501298,3.247243249763507,1.3666415493066704,11.31029158018583,8,316
10.131056704563086,1.9331502138483279,0.5051134386177387,1.658536536758377,0.06291039985041723,20.833127686203614,11.122075241201015,1.0205121245924318,3.608100211066044,1.374485060090243,14.239406243408487,7,317
13.466062912116731,1.5494952283849972,0.4787726368177081,0.10180822383938692,0.06067122088269723,37.63381341703413,20.400725510866646,1.0291303721468155,3.3321716474171774,0.8159899026338935,10.43468794363455,3,318
11.99748688982461,1.9884661664415242,0.24394081886689145,2.3787517257520276,0.02604099244214051,45.116578792575844,67.73740351653028,1.0111232897129034,3.246500938512131,1.2463180866942727,10.862315407973217,4,319
6.9736069576258615,1.2295397722885977,0.7221507657001041,4.0318733706808345,0.10908004327104603,30.211023503612775,55.167140681283385,1.0357830424497503,3.4749299356981123,1.463494408553933,9.802112048648784,3,320
5.446310792202404,0.07425920778289563,0.11278826483098725,4.311307377242358,0.016334253016697355,9.032475274527233,85.61214771320941,0.9962767825137814,3.2334829736095463,0.6192951244984783,8.928952636396536,5,321
4.609117524633177,0.02850303030059176,0.9904533093614852,8.865051551042045,0.08937193184568777,47.60240182741582,15.9877584991531,1.014394464709702,3.7043641419039637,1.2182424833612557,11.996272548765358,3,322
7.317584979290367,0.6842077504075774,0.8453735371072039,6.356772638808419,0.06434488398539538,27.091793559456704,83.97456421249345,1.0221212903537782,3.7099422324464753,0.5917417471939495,14.449394924248304,5,323
6.8832996416364605,1.6469434381350743,0.5345089400057921,4.344416552185302,0.1581066670815474,12.731942307878024,67.18628259716897,1.018480205567932,3.7060486916045403,0.6423787199461596,12.54161616247659,8,324
9.017546234805277,1.732269412649462,0.42455295605800947,9.879976996098128,0.07628912275694372,21.01293772758603,26.203377126610768,1.034474715505676,3.7484149227754626,0.813219112838496,12.647022964625943,4,325
11.516094691024485,1.9216250576453557,0.28646463245986764,6.142243316266857,0.18029906036998633,36.33353503240754,75.2691278731733,1.0242016727841003,3.4521670674956564,0.8305920554015362,14.008967020914735,6,326
11.651879902027428,0.1302429370976368,0.5015914709407675,3.2266296498497162,0.0379060860181522,46.829720010941514,75.68532906456353,1.0312516565496703,3.784081218936633,1.1409601581859004,12.900847344031265,4,327
7.118707312403833,0.08914222197532817,0.879417462024168,6.9131088121079465,0.186109314832412,45.422729568202826,16.152148941343956,1.0231062955361172,3.1221802907190828,0.4256882771687369,10.631583011944283,7,328
8.179196514901324,1.8265671927340674,0.2750064007006836,4.956999226830051,0.11865732892081107,7.874175597124241,31.046000235974887,1.007212173608227,3.8972729930022614,1.3099506479924652,13.623275759230076,4,329
5.992660579105934,0.6100933967257232,0.5005374588031359,8.811676940681721,0.024048320445172935,43.717689670610376,66.05330096912223,1.0036291898242196,3.2824436060715794,0.46335276389614044,8.867981598145386,6,330
12.674000635371705,1.1159748012192654,0.23454990206703086,8.965112620633212,0.10043003409998819,29.91819183549448,41.77401832348814,1.0074980671456228,3.4362589214570645,0.33069187170140496,14.100282568406918,4,331
4.625328840765643,1.9648897660014197,0.3371491136649515,3.673504001211696,0.05358363747815216,21.074293782989614,77.9330249263313,1.0104089072107965,2.999494188779344,0.7838348598101825,11.563993039920273,6,332
11.66696965897486,0.8008970694718467,0.19026050892333246,5.6233905086014415,0.14980729939252657,23.75398419233696,56.3879894359168,1.031340373675242,2.842052796950167,1.230072314971053,11.820750161115592,4,333
12.565649355352138,1.3317427966196798,0.9905391939211878,2.657734440463054,0.13026188776225914,39.935974194983764,86.55772503409217,1.0255468025385224,2.910105813525189,0.7181084017654064,14.45872921685951,7,334
12.551483180336284,0.8017591272639706,0.5714974464624556,6.2663675174255,0.01254730226358254,42.393978890746304,16.436445448343846,1.0313421182220022,2.8026138791146105,1.3203457579131792,12.778759225172152,7,335
6.853648207798904,1.5363893289255595,0.7328151240366955,9.923469623196748,0.08350924397365816,33.236947844853525,74.97219661146562,1.0362568198060405,3.724750974120509,1.0960440417227975,8.547179393472145,3,336
8.111944517258177,1.0554294511457316,0.09824991345203671,8.325885178221839,0.17742724062155424,3.8646033583667645,49.67615718648295,1.030739857939981,3.7115586668829263,1.1506790569148184,9.770342220844924,7,337
10.463595987160279,0.47504627597269944,0.3661175500743158,3.6640990030282525,0.08156539852881539,40.61471999140797,54.82274984751581,1.0381138787414523,3.3001079493911836,0.9203021293679368,12.975365533544252,4,338
7.001040926669138,0.5426122025169324,0.8926398030473215,0.9538035199349248,0.14872611233084113,2.2614664737436034,32.70028283948441,1.037493071977725,3.5303606318660687,1.0072686957683958,8.651847325320501,5,339
8.079380791396776,0.5161184250768145,0.08443832642394788,9.666819873735141,0.022676514246310477,20.00063895906852,31.29193644616552,1.0060480892128243,2.980053139178279,0.49655471350124303,9.829077326479272,6,340
6.167597082042036,1.0646406565171216,0.16548322833961315,3.8958477867772023,0.17338332538075646,22.764204447893796,23.84155864650799,1.0096153529640672,3.813459380161528,1.3649986730555654,9.845809614990365,6,341
9.058414721316081,1.4063780320313286,0.6254176103511686,2.9338089326681516,0.10048635267700426,25.79922801410246,41.094494160524775,1.0187602897216366,3.545279329105616,0.8109112707247794,12.953959957359835,3,342
4.490735313795255,1.8985598000862842,0.6227889941042252,3.163353929055676,0.18951443364601683,13.541716246958153,28.46485742929471,1.0245273098152576,3.222839482432537,0.82667309105968,8.361363030434564,4,343
12.797754730276798,1.3881747501659598,0.8382270444539296,4.899233666388467,0.10746423438059072,21.534243377637495,23.834439172072397,1.0132352835399354,3.8275469407677187,1.1141666233365883,10.41486799254473,8,344
4.84652091685296,1.5623856879247813,0.9354927638714214,9.567513987490006,0.1538451367789949,39.577622902831514,96.40881578496318,1.0293884514262033,3.6527541764919844,1.3660726350117876,10.98461048776701,7,345
9.707186637146787,0.33785223172913126,0.14198647542526377,9.866223213334914,0.194422779184843,14.29205392752407,48.056942553369936,1.0216003406425573,3.3019324425819745,1.1928537685632534,8.513049577321334,8,346
7.374911094997158,0.7481252500146514,0.2593738185269995,2.9612672735239554,0.14586940198599246,40.84928733661344,69.74349926563346,1.019793513948785,3.235745782491847,0.8296173419245942,11.208810767906051,6,347
10.35297243714513,0.8275604397165321,0.42746140569325586,3.514687077474851,0.1154546672721698,1.6162166928073316,41.16992689972184,0.997269755949577,3.041818157492424,0.8548531346312431,11.719854081565032,6,348
14.553766749167677,1.372760460000946,0.0009032855212496305,5.11806560066037,0.07334162792186552,7.99714447849742,59.560611917800415,0.9985657215364981,3.009746525560845,0.6340267715522949,14.795729871386094,6,349
11.101272689016042,0.5917839527537472,0.06981430295969493,0.08187288629735945,0.008505017505181733,46.3397330345737,52.92499824916146,1.0056643614530796,3.341780891674883,0.37007037937713805,14.114627265851295,8,350
4.3889867933104,0.6065838428393322,0.22649127794102164,1.7483656324410912,0.08650914183159603,24.049596531824736,63.59268594497432,1.038123750202753,3.2439708800781326,1.4276215309789502,14.513872320733238,5,351
8.734426834588675,0.7117783092817362,0.48110196401581173,9.360590205048064,0.08249609158608978,3.4890843552704367,73.93650291819895,0.9938105174004432,2.873665483635611,0.41954733699317276,9.895109778184805,5,352
9.610185375500752,1.6206041630864645,0.2515227381686128,0.29435237061361197,0.16461245152751078,30.91171937875871,68.4074653406235,1.0380125618858094,3.1721788389991015,0.6246310063349889,9.051170678745933,5,353
9.89795244173797,1.1551801800866974,0.876681892223048,1.009762797205438,0.03785054123959389,23.344344999081727,77.63771853307198,1.0138553615708008,2.9604872952920904,1.4369381859128325,12.469446548075576,3,354
11.495317616642216,0.15055455966546893,0.3242728755420111,4.206470170337187,0.1485289703907697,5.340795771288294,19.752614343751766,1.0117980626597416,3.7625011392264933,0.9933300035483648,9.410674186376387,3,355
7.053557075049427,0.1564921993809376,0.9246228121426286,7.314502491590121,0.007512722577748244,18.050162164294292,14.83892720733303,1.0323439931951959,3.3738593643840913,1.3236837674233493,12.105374603880179,8,356
5.417466220129522,0.7425738885649986,0.97478726073471,2.6887823039034853,0.17727306561883993,31.106878133345948,37.85654670945013,1.031573807400552,3.020979302728262,1.1341498206575291,9.370073842789358,3,357
8.319432442018037,1.5331821012123166,0.44986153390757877,3.0596559055389094,0.13358851922259832,31.7577186835438,51.2918189222585,0.9966992004415969,2.99371776159209,0.3556841880318284,8.456008185357945,4,358
14.520462950755437,1.377366852957361,0.22712881689932363,3.0547298012438673,0.08448875745412188,44.45824845068217,27.09384312435642,1.0305872199948682,3.7823590736207766,0.4797850193221333,11.142469386908022,3,359
6.058439809259292,1.4159647093023733,0.2916661334230033,8.726019267536065,0.053101544426804016,25.1327983797714,78.6831058171751,1.015535168125088,3.4681464952958914,0.44104555502397924,12.455148632633087,5,360
13.943823504210608,1.5344201321081938,0.7763336816594462,2.260976062274179,0.03688020801906888,6.132151903112934,73.6382587569706,1.0061563547418524,3.4035000315014843,0.877540127261716,8.658942660266945,4,361
9.98186545085059,0.5743054257726588,0.27334970779259105,5.624018260131903,0.1171290271358022,6.564102246597729,91.8764183198993,0.9954189614577543,3.3375988196105335,1.2796915512075244,11.84802631343658,4,362
9.026025638103423,1.096512563884176,0.3805828679202846,9.999311470188161,0.08204773499335359,21.423362029805457,74.52225857866073,1.0196113869224788,3.6934027489720593,1.1618212451232253,11.057844199423618,3,363
13.702455512528786,1.086705280633539,0.4785758584818498,7.284654948930181,0.14860457850664952,10.080735797749501,16.071659879018313,1.0290165752898508,3.460381645967352,0.5485669800537121,9.786693247820088,4,364
9.044643579454444,1.4792650023598986,0.5751111164699841,3.36350655296926,0.18135491029751277,46.126737807863805,68.50951344040186,1.034283725781582,2.9431913666907215,0.8001676535217166,9.2031451817809,5,365
11.965844002726975,1.9137411382112928,0.9961004403012381,7.6545897033240955,0.059130309210481104,11.391833891750359,44.733577744891846,1.0385809551403127,2.8833490331433533,1.1379583081454918,9.640281647700894,5,366
8.389278538734121,0.5559798895909318,0.23220975516359232,9.539157073856089,0.12998007144066623,19.442118073094584,30.40378905084452,0.9961594260556037,3.1214479993064286,1.373264043526136,14.276280813428766,5,367
13.944488321910535,1.5865633455140964,0.35342370324816885,3.7353780715258433,0.08454443849801814,26.106712237723546,62.583433705787726,1.0098392000180862,3.9679167916390856,1.3993490660273111,8.223093151458851,7,368
11.5902752221035,1.3199410970465248,0.262891177010511,7.080112400693306,0.00854779860416115,17.189709631741877,34.405875729896735,0.9924338229834568,2.898007604068588,0.9055597953228836,9.032391550559808,8,369
11.695842596755684,1.1604757417269203,0.3611134366437103,0.7580426311938915,0.12308653459713155,33.565217044671364,55.9004946140023,1.0217871991697538,3.445588446715021,0.799441543378431,11.627189090009821,5,370
7.6049244171283075,1.5497595586948039,0.10080451689462055,8.952968367541418,0.07274051316538059,30.65752224376538,60.14187422350248,1.0343834804822183,3.9050310313327445,1.0820716740018816,12.778486412603424,8,371
12.32456507010578,1.8880649328561987,0.3598097672410472,0.9625672462431201,0.0027452090652759554,47.02901704461608,55.73229003984957,1.0243631534440656,2.89222777499047,1.0950629054095478,10.872237805687824,3,372
10.996671609918554,0.07338283573882598,0.8878650314643884,3.7292509626159465,0.09445599621304052,41.76599396680944,7.004532903831622,1.0094354567991872,3.028310128867857,1.4679384181814674,9.682504831899257,3,373
6.640223007176806,0.29480020502644133,0.29858984784644904,5.425058428622357,0.018333780174412652,30.545122741828457,38.7814579316979,1.0279961927994432,3.5451858687275637,0.8976657241442358,9.920432009884893,6,374
5.76592704733782,1.5125744630022315,0.37193477984906886,2.635776424502189,0.12563393154609118,22.888873919714662,80.30345284257103,1.0398306471610888,2.816597646954017,0.9451371557184898,12.54579029411449,8,375
12.76030621969065,0.1675827058201691,0.9444741644379346,6.492693259871776,0.10529927308185989,31.12395967528476,38.60819054973717,0.9900561019685233,3.911502155708776,0.8510170476932459,12.990312722253233,6,376
14.550832633387447,1.032247401482186,0.7283789963268682,5.544287273924114,0.10006974863257395,31.53023397962076,53.88167297866488,1.0314027905165477,2.9288331188252728,1.1604839411966594,14.791999498090831,5,377
